2020-03-12,Androscoggin,Maine,23001,1,0
2020-04-15,Franklin,Maine,23007,9,0
2020-04-15,Hancock,Maine,23009,5,0
2020-04-15,Kennebec,Maine,23011,93,3
2020-04-15,Knox,Maine,23013,12,0
2020-04-15,Lincoln,Maine,23015,12,0
2020-04-15,Oxford,Maine,23017,13,0
2020-04-15,Penobscot,Maine,23019,36,0
2020-04-15,Sagadahoc,Maine,23023,15,0
2020-04-15,Somerset,Maine,23025,13,0
2020-04-15,Unknown,Maine,,2,0
2020-04-15,Waldo,Maine,23027,30,2
2020-04-15,Washington,Maine,23029,2,0
2020-04-15,York,Maine,23031,156,4
2020-04-16,Androscoggin,Maine,23001,32,1
2020-04-16,Aroostook,Maine,23003,3,0
2020-04-16,Cumberland,Maine,23005,343,14
2020-04-16,Franklin,Maine,23007,9,0
2020-04-16,Hancock,Maine,23009,5,0
2020-04-16,Kennebec,Maine,23011,94,3
2020-04-16,Knox,Maine,23013,12,0
2020-04-16,Lincoln,Maine,23015,12,0
2020-04-16,Oxford,Maine,23017,13,0
2020-04-16,Penobscot,Maine,23019,37,0
2020-04-16,Sagadahoc,Maine,23023,15,0
2020-04-16,Somerset,Maine,23025,14,0
2020-04-16,Unknown,Maine,,2,0
2020-04-16,Waldo,Maine,23027,39,3
2020-04-16,Washington,Maine,23029,2,0
2020-04-16,York,Maine,23031,164,6
2020-04-17,Androscoggin,Maine,23001,32,1
2020-04-17,Aroostook,Maine,23003,3,0
2020-04-17,Cumberland,Maine,23005,360,14
2020-04-17,Franklin,Maine,23007,10,0
2020-04-17,Hancock,Maine,23009,6,0
2020-04-17,Kennebec,Maine,23011,95,3
2020-04-17,Knox,Maine,23013,12,0
2020-04-17,Lincoln,Maine,23015,12,0
2020-04-17,Oxford,Maine,23017,13,0
2020-04-17,Penobscot,Maine,23019,40,0
2020-04-17,Sagadahoc,Maine,23023,15,0
2020-04-17,Somerset,Maine,23025,15,0
2020-04-17,Unknown,Maine,,2,0
2020-04-17,Waldo,Maine,23027,42,5
2020-04-17,Washington,Maine,23029,2,0
2020-04-17,York,Maine,23031,170,6
2020-04-18,Androscoggin,Maine,23001,35,1
2020-04-18,Aroostook,Maine,23003,2,0
2020-04-18,Cumberland,Maine,23005,369,14
2020-04-18,Franklin,Maine,23007,11,0
2020-04-18,Hancock,Maine,23009,6,0
2020-04-18,Kennebec,Maine,23011,96,4
2020-04-18,Knox,Maine,23013,12,0
2020-04-18,Lincoln,Maine,23015,12,0
2020-04-18,Oxford,Maine,23017,13,0
2020-04-18,Penobscot,Maine,23019,41,0
2020-04-18,Sagadahoc,Maine,23023,15,0
2020-04-18,Somerset,Maine,23025,15,0
2020-04-18,Unknown,Maine,,1,0
2020-04-18,Waldo,Maine,23027,42,7
2020-04-18,Washington,Maine,23029,2,0
2020-04-18,York,Maine,23031,175,6
2020-04-19,Androscoggin,Maine,23001,35,1
2020-04-19,Aroostook,Maine,23003,2,0
2020-04-19,Cumberland,Maine,23005,378,16
2020-04-19,Franklin,Maine,23007,12,0
2020-04-19,Hancock,Maine,23009,6,0
2020-04-19,Kennebec,Maine,23011,97,4
2020-04-19,Knox,Maine,23013,12,0
2020-04-19,Lincoln,Maine,23015,12,0
2020-04-19,Oxford,Maine,23017,14,0
2020-04-19,Penobscot,Maine,23019,43,0
2020-04-19,Piscataquis,Maine,23021,1,0
2020-04-19,Sagadahoc,Maine,23023,16,0
2020-04-19,Somerset,Maine,23025,16,0
2020-04-19,Unknown,Maine,,2,0
2020-04-19,Waldo,Maine,23027,42,7
2020-04-19,Washington,Maine,23029,2,0
2020-04-19,York,Maine,23031,177,6
2020-04-20,Androscoggin,Maine,23001,35,1
2020-04-20,Aroostook,Maine,23003,2,0
2020-04-20,Cumberland,Maine,23005,380,16
2020-04-20,Franklin,Maine,23007,13,0
2020-04-20,Hancock,Maine,23009,6,0
2020-04-20,Kennebec,Maine,23011,97,4
2020-04-20,Knox,Maine,23013,12,0
2020-04-20,Lincoln,Maine,23015,12,0
2020-04-20,Oxford,Maine,23017,14,0
2020-04-20,Penobscot,Maine,23019,44,0
2020-04-20,Piscataquis,Maine,23021,1,0
2020-04-20,Sagadahoc,Maine,23023,16,0
2020-04-20,Somerset,Maine,23025,16,0
2020-04-20,Unknown,Maine,,1,0
2020-04-20,Waldo,Maine,23027,43,8
2020-04-20,Washington,Maine,23029,2,0
2020-04-20,York,Maine,23031,181,6
2020-04-21,Androscoggin,Maine,23001,36,1
2020-04-21,Aroostook,Maine,23003,2,0
2020-04-21,Cumberland,Maine,23005,386,17
2020-04-21,Franklin,Maine,23007,13,0
2020-04-21,Hancock,Maine,23009,6,0
2020-04-21,Kennebec,Maine,23011,97,4
2020-04-21,Knox,Maine,23013,13,0
2020-04-21,Lincoln,Maine,23015,12,0
2020-04-21,Oxford,Maine,23017,14,0
2020-04-21,Penobscot,Maine,23019,46,0
2020-04-21,Piscataquis,Maine,23021,1,0
2020-04-21,Sagadahoc,Maine,23023,17,0
2020-04-21,Somerset,Maine,23025,16,0
2020-04-21,Unknown,Maine,,1,0
2020-04-21,Waldo,Maine,23027,43,8
2020-04-21,Washington,Maine,23029,2,0
2020-04-21,York,Maine,23031,183,6
2020-04-22,Androscoggin,Maine,23001,36,1
2020-04-22,Aroostook,Maine,23003,2,0
2020-04-22,Cumberland,Maine,23005,395,18
2020-04-22,Franklin,Maine,23007,14,0
2020-04-22,Hancock,Maine,23009,7,0
2020-04-22,Kennebec,Maine,23011,99,4
2020-04-22,Knox,Maine,23013,13,0
2020-04-22,Lincoln,Maine,23015,12,0
2020-04-22,Oxford,Maine,23017,14,0
2020-04-22,Penobscot,Maine,23019,47,0
2020-04-22,Piscataquis,Maine,23021,1,0
2020-04-22,Sagadahoc,Maine,23023,17,0
2020-04-22,Somerset,Maine,23025,16,0
2020-04-22,Unknown,Maine,,2,0
2020-04-22,Waldo,Maine,23027,45,10
2020-04-22,Washington,Maine,23029,2,0
2020-04-22,York,Maine,23031,185,6
2020-04-23,Androscoggin,Maine,23001,37,1
2020-04-23,Aroostook,Maine,23003,3,0
2020-04-23,Cumberland,Maine,23005,414,23
2020-04-23,Franklin,Maine,23007,14,0
2020-04-23,Hancock,Maine,23009,8,0
2020-04-23,Kennebec,Maine,23011,100,4
2020-04-23,Knox,Maine,23013,13,0
2020-04-23,Lincoln,Maine,23015,12,0
2020-04-23,Oxford,Maine,23017,14,0
2020-04-23,Penobscot,Maine,23019,49,0
2020-04-23,Piscataquis,Maine,23021,1,0
2020-04-23,Sagadahoc,Maine,23023,17,0
2020-04-23,Somerset,Maine,23025,16,0
2020-04-23,Waldo,Maine,23027,47,10
2020-04-23,Washington,Maine,23029,2,0
2020-04-23,York,Maine,23031,190,6
2020-04-24,Androscoggin,Maine,23001,38,1
2020-04-24,Aroostook,Maine,23003,4,0
2020-04-24,Cumberland,Maine,23005,426,24
2020-04-24,Franklin,Maine,23007,26,0
2020-04-24,Hancock,Maine,23009,8,0
2020-04-24,Kennebec,Maine,23011,100,5
2020-04-24,Knox,Maine,23013,13,0
2020-04-24,Lincoln,Maine,23015,12,0
2020-04-24,Oxford,Maine,23017,14,0
2020-04-24,Penobscot,Maine,23019,50,0
2020-04-24,Piscataquis,Maine,23021,1,0
2020-04-24,Sagadahoc,Maine,23023,17,0
2020-04-24,Somerset,Maine,23025,16,0
2020-04-24,Waldo,Maine,23027,47,10
2020-04-24,Washington,Maine,23029,2,0
2020-04-24,York,Maine,23031,191,7
2020-04-25,Androscoggin,Maine,23001,41,2
2020-04-25,Aroostook,Maine,23003,4,0
2020-04-25,Cumberland,Maine,23005,434,24
2020-04-25,Franklin,Maine,23007,27,1
2020-04-25,Hancock,Maine,23009,9,0
2020-04-25,Kennebec,Maine,23011,101,5
2020-04-25,Knox,Maine,23013,13,0
2020-04-25,Lincoln,Maine,23015,12,0
2020-04-25,Oxford,Maine,23017,15,0
2020-04-25,Penobscot,Maine,23019,52,0
2020-04-25,Piscataquis,Maine,23021,1,0
2020-04-25,Sagadahoc,Maine,23023,18,0
2020-04-25,Somerset,Maine,23025,17,0
2020-04-25,Unknown,Maine,,2,0
2020-04-25,Waldo,Maine,23027,48,11
2020-04-25,Washington,Maine,23029,2,0
2020-04-25,York,Maine,23031,194,7
2020-04-26,Androscoggin,Maine,23001,42,2
2020-04-26,Aroostook,Maine,23003,4,0
2020-04-26,Cumberland,Maine,23005,454,24
2020-04-26,Franklin,Maine,23007,27,1
2020-04-26,Hancock,Maine,23009,9,0
2020-04-26,Kennebec,Maine,23011,101,5
2020-04-26,Knox,Maine,23013,14,0
2020-04-26,Lincoln,Maine,23015,12,0
2020-04-26,Oxford,Maine,23017,15,0
2020-04-26,Penobscot,Maine,23019,53,0
2020-04-26,Piscataquis,Maine,23021,1,0
2020-04-26,Sagadahoc,Maine,23023,18,0
2020-04-26,Somerset,Maine,23025,17,0
2020-04-26,Unknown,Maine,,2,0
2020-04-26,Waldo,Maine,23027,48,11
2020-04-26,Washington,Maine,23029,2,0
2020-04-26,York,Maine,23031,196,7
2020-04-27,Androscoggin,Maine,23001,42,2
2020-04-27,Aroostook,Maine,23003,4,0
2020-04-27,Cumberland,Maine,23005,459,24
2020-04-27,Franklin,Maine,23007,27,1
2020-04-27,Hancock,Maine,23009,9,0
2020-04-27,Kennebec,Maine,23011,102,6
2020-04-27,Knox,Maine,23013,14,0
2020-04-27,Lincoln,Maine,23015,12,0
2020-04-27,Oxford,Maine,23017,15,0
2020-04-27,Penobscot,Maine,23019,55,0
2020-04-27,Piscataquis,Maine,23021,1,0
2020-04-27,Sagadahoc,Maine,23023,18,0
2020-04-27,Somerset,Maine,23025,17,0
2020-04-27,Unknown,Maine,,2,0
2020-04-27,Waldo,Maine,23027,48,11
2020-04-27,Washington,Maine,23029,2,0
2020-04-27,York,Maine,23031,196,7
2020-04-28,Androscoggin,Maine,23001,42,2
2020-04-28,Aroostook,Maine,23003,5,0
2020-04-28,Cumberland,Maine,23005,466,24
2020-04-28,Franklin,Maine,23007,27,1
2020-04-28,Hancock,Maine,23009,10,0
2020-04-28,Kennebec,Maine,23011,103,6
2020-04-28,Knox,Maine,23013,15,0
2020-04-28,Lincoln,Maine,23015,12,0
2020-04-28,Oxford,Maine,23017,15,0
2020-04-28,Penobscot,Maine,23019,57,0
2020-04-28,Piscataquis,Maine,23021,1,0
2020-04-28,Sagadahoc,Maine,23023,18,0
2020-04-28,Somerset,Maine,23025,18,0
2020-04-28,Unknown,Maine,,1,0
2020-04-28,Waldo,Maine,23027,48,11
2020-04-28,Washington,Maine,23029,2,0
2020-04-28,York,Maine,23031,200,7
2020-04-29,Androscoggin,Maine,23001,43,2
2020-04-29,Aroostook,Maine,23003,5,0
2020-04-29,Cumberland,Maine,23005,472,25
2020-04-29,Franklin,Maine,23007,27,1
2020-04-29,Hancock,Maine,23009,10,0
2020-04-29,Kennebec,Maine,23011,104,6
2020-04-29,Knox,Maine,23013,16,0
2020-04-29,Lincoln,Maine,23015,12,0
2020-04-29,Oxford,Maine,23017,15,0
2020-04-29,Penobscot,Maine,23019,59,0
2020-04-29,Piscataquis,Maine,23021,1,0
2020-04-29,Sagadahoc,Maine,23023,19,0
2020-04-29,Somerset,Maine,23025,18,0
2020-04-29,Unknown,Maine,,2,0
2020-04-29,Waldo,Maine,23027,48,11
2020-04-29,Washington,Maine,23029,2,0
2020-04-29,York,Maine,23031,203,7
2020-04-30,Androscoggin,Maine,23001,48,2
2020-04-30,Aroostook,Maine,23003,5,0
2020-04-30,Cumberland,Maine,23005,486,26
2020-04-30,Franklin,Maine,23007,27,1
2020-04-30,Hancock,Maine,23009,10,0
2020-04-30,Kennebec,Maine,23011,104,6
2020-04-30,Knox,Maine,23013,16,0
2020-04-30,Lincoln,Maine,23015,13,0
2020-04-30,Oxford,Maine,23017,15,0
2020-04-30,Penobscot,Maine,23019,78,0
2020-04-30,Piscataquis,Maine,23021,1,0
2020-04-30,Sagadahoc,Maine,23023,19,0
2020-04-30,Somerset,Maine,23025,17,0
2020-04-30,Unknown,Maine,,1,0
2020-04-30,Waldo,Maine,23027,48,11
2020-04-30,Washington,Maine,23029,2,0
2020-04-30,York,Maine,23031,205,7
2020-05-01,Androscoggin,Maine,23001,52,2
2020-05-01,Aroostook,Maine,23003,5,0
2020-05-01,Cumberland,Maine,23005,504,27
2020-05-01,Franklin,Maine,23007,28,1
2020-05-01,Hancock,Maine,23009,10,0
2020-05-01,Kennebec,Maine,23011,104,6
2020-05-01,Knox,Maine,23013,16,0
2020-05-01,Lincoln,Maine,23015,14,0
2020-05-01,Oxford,Maine,23017,15,0
2020-05-01,Penobscot,Maine,23019,79,0
2020-05-01,Piscataquis,Maine,23021,1,0
2020-05-01,Sagadahoc,Maine,23023,19,0
2020-05-01,Somerset,Maine,23025,17,0
2020-05-01,Waldo,Maine,23027,49,12
2020-05-01,Washington,Maine,23029,2,0
2020-05-01,York,Maine,23031,208,7
2020-05-02,Androscoggin,Maine,23001,54,2
2020-05-02,Aroostook,Maine,23003,5,0
2020-05-02,Cumberland,Maine,23005,527,27
2020-05-02,Franklin,Maine,23007,28,1
2020-05-02,Hancock,Maine,23009,10,0
2020-05-02,Kennebec,Maine,23011,104,6
2020-05-02,Knox,Maine,23013,16,0
2020-05-02,Lincoln,Maine,23015,13,0
2020-05-02,Oxford,Maine,23017,15,0
2020-05-02,Penobscot,Maine,23019,82,0
2020-05-02,Piscataquis,Maine,23021,1,0
2020-05-02,Sagadahoc,Maine,23023,19,0
2020-05-02,Somerset,Maine,23025,17,0
2020-05-02,Waldo,Maine,23027,49,13
2020-05-02,Washington,Maine,23029,2,0
2020-05-02,York,Maine,23031,210,7
2020-05-03,Androscoggin,Maine,23001,56,2
2020-05-03,Aroostook,Maine,23003,5,0
2020-05-03,Cumberland,Maine,23005,549,28
2020-05-03,Franklin,Maine,23007,29,1
2020-05-03,Hancock,Maine,23009,10,0
2020-05-03,Kennebec,Maine,23011,105,6
2020-05-03,Knox,Maine,23013,16,0
2020-05-03,Lincoln,Maine,23015,13,0
2020-05-03,Oxford,Maine,23017,15,0
2020-05-03,Penobscot,Maine,23019,84,0
2020-05-03,Piscataquis,Maine,23021,1,0
2020-05-03,Sagadahoc,Maine,23023,19,0
2020-05-03,Somerset,Maine,23025,17,0
2020-05-03,Waldo,Maine,23027,49,13
2020-05-03,Washington,Maine,23029,2,0
2020-05-03,York,Maine,23031,215,7
2020-05-04,Androscoggin,Maine,23001,60,2
2020-05-04,Aroostook,Maine,23003,5,0
2020-05-04,Cumberland,Maine,23005,558,28
2020-05-04,Franklin,Maine,23007,29,1
2020-05-04,Hancock,Maine,23009,10,0
2020-05-04,Kennebec,Maine,23011,105,6
2020-05-04,Knox,Maine,23013,16,0
2020-05-04,Lincoln,Maine,23015,13,0
2020-05-04,Oxford,Maine,23017,15,0
2020-05-04,Penobscot,Maine,23019,85,0
2020-05-04,Piscataquis,Maine,23021,1,0
2020-05-04,Sagadahoc,Maine,23023,19,0
2020-05-04,Somerset,Maine,23025,17,0
2020-05-04,Unknown,Maine,,2,0
2020-05-04,Waldo,Maine,23027,49,13
2020-05-04,Washington,Maine,23029,2,0
2020-05-04,York,Maine,23031,219,7
2020-05-05,Androscoggin,Maine,23001,62,2
2020-05-05,Aroostook,Maine,23003,6,0
2020-05-05,Cumberland,Maine,23005,571,30
2020-05-05,Franklin,Maine,23007,29,1
2020-05-05,Hancock,Maine,23009,10,0
2020-05-05,Kennebec,Maine,23011,105,8
2020-05-05,Knox,Maine,23013,16,0
2020-05-05,Lincoln,Maine,23015,13,0
2020-05-05,Oxford,Maine,23017,15,0
2020-05-05,Penobscot,Maine,23019,85,0
2020-05-05,Piscataquis,Maine,23021,1,0
2020-05-05,Sagadahoc,Maine,23023,19,0
2020-05-05,Somerset,Maine,23025,17,0
2020-05-05,Waldo,Maine,23027,49,13
2020-05-05,Washington,Maine,23029,2,0
2020-05-05,York,Maine,23031,226,7
2020-05-06,Androscoggin,Maine,23001,67,2
2020-05-06,Aroostook,Maine,23003,6,0
2020-05-06,Cumberland,Maine,23005,583,30
2020-05-06,Franklin,Maine,23007,29,1
2020-05-06,Hancock,Maine,23009,10,0
2020-05-06,Kennebec,Maine,23011,106,8
2020-05-06,Knox,Maine,23013,17,0
2020-05-06,Lincoln,Maine,23015,14,0
2020-05-06,Oxford,Maine,23017,16,0
2020-05-06,Penobscot,Maine,23019,87,0
2020-05-06,Piscataquis,Maine,23021,1,0
2020-05-06,Sagadahoc,Maine,23023,20,0
2020-05-06,Somerset,Maine,23025,17,0
2020-05-06,Waldo,Maine,23027,49,13
2020-05-06,Washington,Maine,23029,2,0
2020-05-06,York,Maine,23031,230,8
2020-05-07,Androscoggin,Maine,23001,74,2
2020-05-07,Aroostook,Maine,23003,6,0
2020-05-07,Cumberland,Maine,23005,631,30
2020-05-07,Franklin,Maine,23007,31,1
2020-05-07,Hancock,Maine,23009,10,0
2020-05-07,Kennebec,Maine,23011,107,8
2020-05-07,Knox,Maine,23013,17,0
2020-05-07,Lincoln,Maine,23015,14,0
2020-05-07,Oxford,Maine,23017,17,0
2020-05-07,Penobscot,Maine,23019,89,0
2020-05-07,Piscataquis,Maine,23021,1,0
2020-05-07,Sagadahoc,Maine,23023,20,0
2020-05-07,Somerset,Maine,23025,17,0
2020-05-07,Unknown,Maine,,2,0
2020-05-07,Waldo,Maine,23027,49,13
2020-05-07,Washington,Maine,23029,2,0
2020-05-07,York,Maine,23031,243,8
2020-05-08,Androscoggin,Maine,23001,78,2
2020-05-08,Aroostook,Maine,23003,6,0
2020-05-08,Cumberland,Maine,23005,658,30
2020-05-08,Franklin,Maine,23007,31,1
2020-05-08,Hancock,Maine,23009,10,1
